symbol,venue,strategy,tau_sec,forecast_kind,split,pnl_all_bps,pnl_kept_bps,pnl_filtered_bps,score_bps,winrate_kept,winrate_all,maxdd_kept_bps,turnover_kept_usd_day,turnover_all_usd_day,n_trades,n_kept,n_filtered,kept_frac,meets_turnover_constraint,n_days,source
btcusdt,binance,baseline,30,baseline,train_50_test_50,-0.1733234109818161,-0.1733234109818161,,0.0,0.4960230522799568,,1.17086808350123,12164231923.671318,12164231923.671318,49647497,49647497,0,1.0,True,9.999651631944444,tz_assignment_full_pipeline
btcusdt,binance,baseline,120,baseline,train_50_test_50,-0.13978164499089,-0.13978164499089,,0.0,0.4995084439929402,,0.7770315317917935,12165161652.559343,12165161652.559343,49645411,49645411,0,1.0,True,9.998607546296295,tz_assignment_full_pipeline
btcusdt,binance,baseline,300,baseline,train_50_test_50,-0.0281482804217821,-0.0281482804217821,,0.0,0.5013395444944395,,0.438291795977678,12167090576.04731,12167090576.04731,49642248,49642248,0,1.0,True,9.996523587962963,tz_assignment_full_pipeline
btcusdt,binance,kalman_30s,30,kalman,train_50_test_50,-0.1733234109818161,-0.2590608786512778,-0.1016880425130999,-0.0857374676694616,0.4820952451312884,,3.0484531177534886,5537100667.271517,12164231923.671318,49647497,23173174,26474323,0.4667541245835616,True,9.999651631944444,tz_assignment_full_pipeline
btcusdt,binance,kalman_30s,120,kalman,train_50_test_50,-0.13978164499089,-0.4189512808502341,0.0934730418794687,-0.279169635859344,0.4812874067701882,,4.825986642433534,5537561052.682138,12165161652.559343,49645411,23172443,26472968,0.4667590122277364,True,9.998607546296295,tz_assignment_full_pipeline
btcusdt,binance,kalman_30s,300,kalman,train_50_test_50,-0.0281482804217821,-1.254566014948309,0.996561921096588,-1.2264177345265272,0.4777790916823939,,13.070591723349,5538442145.57561,12167090576.04731,49642248,23170970,26471278,0.4667590798869543,True,9.996523587962963,tz_assignment_full_pipeline
btcusdt,binance,lgbm_nk_30s,30,lgbm_nk,train_50_test_50,-0.1733234109818161,-0.1080671518386934,-0.2364756943703355,0.0652562591431226,0.5014242202523398,,1.0328507899949773,5982460407.243289,12164231923.671318,49647497,20498234,29149263,0.4128754768845648,True,9.999651631944444,tz_assignment_full_pipeline
btcusdt,binance,lgbm_nk_30s,120,lgbm_nk,train_50_test_50,-0.13978164499089,0.0355501709661687,-0.3094651900713119,0.1753318159570587,0.5045282093602735,,0.5467118103609856,5983002465.384217,12165161652.559343,49645411,20497948,29147463,0.4128870642243248,True,9.998607546296295,tz_assignment_full_pipeline
btcusdt,binance,lgbm_nk_30s,300,lgbm_nk,train_50_test_50,-0.0281482804217821,-0.2586536354339613,0.1949335234617503,-0.2305053550121791,0.496032493532308,,3.058160483367532,5983980058.710217,12167090576.04731,49642248,20496879,29145369,0.4128918376138002,True,9.996523587962963,tz_assignment_full_pipeline
ethusdt,binance,baseline,30,baseline,train_50_test_50,0.0203349642301531,0.0203349642301531,,0.0,0.498080839592562,,2.4112865616767496,12213995915.085926,12213995915.085926,442557327,442557327,0,1.0,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,baseline,120,baseline,train_50_test_50,0.1097446049574742,0.1097446049574742,,0.0,0.4997459007158184,,2.3210765667375712,12213995915.085926,12213995915.085926,442557327,442557327,0,1.0,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,baseline,300,baseline,train_50_test_50,0.2267707834024644,0.2267707834024644,,0.0,0.5012561118835246,,1.5814150663551283,12213995556.95168,12213995556.95168,442557313,442557313,0,1.0,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,kalman_30s,30,kalman,train_50_test_50,0.0203349642301531,-0.297673667191539,0.2746863011952501,-0.3180086314216922,0.4807957025942532,,17.589102921057563,5427783846.317029,12213995915.085926,442557327,208494532,234062795,0.4711130497224826,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,kalman_30s,120,kalman,train_50_test_50,0.1097446049574742,-0.7356121468376232,0.7858822904985714,-0.8453567517950975,0.4844320809334222,,31.690489889249704,5427783846.317029,12213995915.085926,442557327,208494532,234062795,0.4711130497224826,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,kalman_30s,300,kalman,train_50_test_50,0.2267707834024644,-0.6089068858224713,0.895166896192956,-0.8356776692249357,0.4861121726897312,,30.389798039560063,5427783696.201081,12213995556.95168,442557313,208494528,234062785,0.4711130555874466,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,lgbm_nk_30s,30,lgbm_nk,train_50_test_50,0.0203349642301531,0.2384901115095959,-0.2134381600120091,0.2181551472794427,0.5086258322154628,,2.2515160991790135,6318046832.823884,12213995915.085926,442557327,202344534,240212793,0.4572165494844468,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,lgbm_nk_30s,120,lgbm_nk,train_50_test_50,0.1097446049574742,0.6797348946297463,-0.50105194266512,0.5699902896722722,0.5122820861570692,,3.69568332450919,6318046832.823884,12213995915.085926,442557327,202344534,240212793,0.4572165494844468,True,46.122982685185185,tz_assignment_full_pipeline
ethusdt,binance,lgbm_nk_30s,300,lgbm_nk,train_50_test_50,0.2267707834024644,0.942640437080763,-0.5403487933017267,0.7158696536782986,0.5154106788903727,,5.299008985259793,6318046624.720978,12213995556.95168,442557313,202344525,240212788,0.4572165436118327,True,46.122982685185185,tz_assignment_full_pipeline
